ID,Title,Company,Location,Summary
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=2642a83874ea6bab&advn=1729840185424618," 영상처리, 컴퓨터 비전 전문가 (신입/경력)",에바,성남 수정구,"인원 [담당업무]
Python, C++, MFC, C를 이용하여 - OpenCV 로 Visual SLAM 개발- MFC, 
Python을 이용하여 GUI... 통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=e29bd57c416ee579&advn=1729840185424618," 인재 Pool 등록",S&I Corp.,대한민국,"5년 이상 (IT기획, 프로젝트 PM/PL, 개발경력 등) - 자격 : 컴퓨터 언어 활용능력 보유 (JAVA, 
PYTHON) : 데이터베이스(RDBMS) 활용능력 보유 - 우대사항 : IT 예산(HW,SW,인건비) 수립 경험..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=34d76713b5fc282d&advn=1729840185424618," Administrative assistant for lean expert",ASML,대한민국,"software using 
Python. (or other... platform expert VBA expert Extra point : 
Python expert, SAP, Spotfire, RPA skills..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=b40a09bb26c18930&advn=1729840185424618," S/W개발자, H/W개발자, 기구설계 전문가",뉴로직,서울 강서구,"집부문 담당업무 자격요건 인원 S/W개발자H/W개발자기구설계직 [담당업무][S/W 개발]- C, C++, 
Python 프로그래밍 가능- 영상 처리, 컴퓨터 비전, 머신러닝, 비디오 스트리밍 관련 개발 경력 보유- OpenCV..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=4d6fa0f1b9726d7c&advn=1729840185424618," 디지털 미디어 매니저(퍼포먼스&브랜딩) 신입/경력",스스스스,서울 서초구,"[우대 요건] 1) 마케팅 전공자 2) 영어 커뮤니케이션 가능자 3) 
Python을 통한 프로그래밍 가능자 4) 구글 및 페이스북 셀프서브 가능자 5) GA 및 써드파티 트래커 활용 가능자 마케팅·광고·홍보·조사>마케팅>온라인마케팅"
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=112566541738ad42&advn=1729840185424618," Software Developer",Oracle,대한민국,"Experience task automation in scripting languages like shell, 
Python, JavaScript, TypeScript Boat load of passion & energy..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=802479a115e2b6b1&advn=1729840185424618," 데이터 사이언티스트",베이글코드,서울 강남구,"AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=733b814969bff5a7&advn=1729840185424618," Jr. Back-end Engineer (Python)",Soomgo,서울 강남구,"이런 분을 찾아요 2년 이상의 
Python을 활용한 백엔드 개발 업무를 수행한 경험이 있으신 분 Django, Django Rest Framework, Flask 등의 
Python web framework를 사용하여..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=cda0aa8499766eeb&advn=1729840185424618," 데이터 엔지니어",RIDI Corp,서울,"에서의 데이터 파이프라인 구축 및 운영 경험 GA, Tableau 등 외부 분석/시각화 도구에 대한 지식 
Python, Java, Scala 중 하나 이상을 이용한 개발 경험 추가 정보 지원 서류 안내 제출서류 : 이력..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=72d0031af322a59f&advn=1729840185424618," [코닝테크놀로지센터코리아] 연구원",코닝정밀소재,충청남도 아산,"게임>빅데이터·AI(인공지능)>tensorflow|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=7df915e1f0f86b2d&advn=1729840185424618," Software Architecture 설계 엔지니어",딥엑스,성남 분당구,"경험 - Windows/Linux 상에서 C++/
Python 언어 사용 개발 경험 - C++ / 
Python 언어 사용 개발 경험 - 객체지향 설계에... 게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=f17fde11b038a775&advn=1729840185424618," [TmaxAI/R&D] AI & FinTech 부문 프론트엔드 개발자",티맥스소프트,성남 분당구,"전산관련 전공 - 반응형 디자인, 웹 접근성, 웹 표준을 고려한 UI 개발 경험이 있는 분 - Node.js, 
Python, PHP와 같은 다양한 언어 및 프레임워크 경험이 있는 분 - 테스트 및 배포 자동화 경험이 있는 분..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=11d06a906dfe933f&advn=1729840185424618," JAVA, Python 경력 정규직",마인케이,서울 서초구,"(주)마인케이 JAVA, 
Python 경력 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]자바, 코틀린, 파이썬, 개발 및 응용프... 로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=78526735d90a85b9&advn=1729840185424618," Machine Learning - iOS Software Engineer,",Apple,서울,"computer vision 
Python libraries... programming skills with proficiency in 
Python, Flask, iOS Dev tools, and GitHub..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=3486bc7922dd9121&advn=1729840185424618," C++ Senior Developer for High-Performance Cloud Database Ker...",SAP,서울,"C++ Experience in multi-thread programming Experience in SQL, 
Python, Git Experienced... development on Linux environment..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=18412f48d46b750e&advn=1729840185424618," [폴라리스오피스] 전부문 대규모",폴라리스오피스,서울 금천구,"통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임... 프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=84610059d3552ef1&advn=1729840185424618," (3200만이상/분당)만도연구소 소프트웨어 개발/검증 연구보조",휴먼앤,성남 분당구,"SW 등 공학 관련 전공자 C사용 경험자 관련분야/업무 유경험자 우대 
Python 가능자 우대 Vector Case 사용 경험자 우대 자동차부품 전문... 사용 경험자[우대요건] - 
Python 경험자 - Vector Case..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=25d823b03a3113d5&advn=1729840185424618," Sr. Application Engineer - AMS",Siemens,경기도 성남,"plus Proficiency in Linux shell scripting, Tcl, and 
Python programming is a plus Proven ability to map simulator capabilities..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=872035f47cfd4850&advn=1729840185424618," 자산운용팀 전략/리스크팀 퀀트(겨울방학 인턴)",마이퍼스트에셋자산운용,대한민국,"공자의 경우 관련 과목 12학점 이상 이수 - Microsoft 엑셀 능숙자 선택 사항 (평가 가산점) - 
Python 또는 VBA 등 코딩 Skill 보유 - 관련 업종에서 2개월 이상 인턴쉽 또는 근무 경력 보유 - 관련..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=480649e994778a52&advn=1729840185424618," Field Application YieldStar Competence Engineer",ASML,대한민국,"metrologyand scanner relation - Tool handling(Matlab, 
Python,MS office....) Skills Working... cutting edge of tech, you..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=19beeb5c7f50c5b4&advn=1729840185424618," 데이터 사이언티스트",Bagelcode,서울,"맞게 데이터 모델 및 스키마를 꾸준히 개발 및 발전 * 이런 역량을 가지신 분을 찾습니다. - SQL / 
Python / R 등 데이터 분석 업무를 수행할 수 있는 하나 이상의 개발 언어를 경험하신 분 - 통계 지식에 대한..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=3d40cfbbdc839bfc&advn=1729840185424618," 센서 계측 관련 프로그래머",큐엠시스템,인천 서구,"센서 계측 자동화를 위한 데이터 및 프로그램 관련 개발자를 모집합니다.C언어 , JavaScript , 
Python 등의 기초 코딩1개 이상의 리딩이 가능하신 개발자님 모집하고 있습니다.능수능란한 코딩이 가능하신분 , 기초와..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=4b1765c4f3ce8631&advn=1729840185424618," Data Scientist",Applied Materials Inc.,대한민국,"language (
Python, R, Java, etc... oriented analytics Confident user of ML/DL 
python packages including Scikit-learn..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=d7527395199fd664&advn=1729840185424618," Consulting Engineer (Full Time) - Korea",Cisco Systems,서울,"experience in Linux and programming languages like 
Python, Java , JavaScript etc. • Strong communication and collaboration..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=292a04117f547509&advn=1729840185424618," Field Application Engineer (m/f)",벡터코리아아이티,서울 용산구,"용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>전산·IT기술지원>S/W 엔지니어|인터... 트웨어|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python"
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=f21952a2d7a0bfd8&advn=1729840185424618," [Robotics] Robotics Software Engineer, Navigation",네이버,서울,"요역량 ㅇ 컴퓨터 공학, 로봇 공학, 전자 공학 등 관련 기술 분야 석사 이상 학위 또는 3년 이상의 경력 ㅇ 
Python 혹은 C++ 언어의 능숙한 활용 ㅇ ROS/ROS2 혹은 유사한 framework를 활용한 robot..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=0a80ef7ebb86a66d&advn=1729840185424618," [연구개발 부문] 연구원 (MCU 계측제어설계/머신비전/이미지프로세싱)",모든,경기도 광명,"프로그래밍 가능자 우대S/W 설계 부문 : - OPEN CV, TENSORFLOW, YOLO, CUDA/
Python, C++, C WindowsGUL APL, MFC Lib 활용 가능자. 머신비전/ 영상처리 개발자* 전기..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=b81ddcc3978545fa&advn=1729840185424618," Application Engineer Korea",IMS Nanofabrication,충청북도 청주,"You are committing to support the team in challenging situations. 
Python, Office solutions and Linux experience is beneficial..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=578a71cd0f1d3fed&advn=1729840185424618," AI SW 개발 경력사원 채용",한화그룹,서울,"및 개선 할 수 있는 역량 보유자 프로그래밍에 대한 실무역량 보유자(TensorFlow,PyTorch,
Python,C++등) [우대요건] Vision 또는 NLP 기술을 활용하여 프로젝트 및 솔루션 개발 경험자 0명..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=19da3484bd7a72f1&advn=1729840185424618," Machine Learning R&D 연구원",카이어,서울 서초구,"가능) ㆍ최신 딥러닝, 기계학습 이론에 대한 이해 및 구현 역량 ㆍ
Python, TnsorFlow, C/C++, TensorRT 등 프로그래밍 실무... 대한 이해 및 구현 역량 ㆍ
Python, TnsorFlow, C/C++..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=e019d5e428cb2743&advn=1729840185424618," 백엔드 개발자 경력 정규직",라이트비전,서울 성동구,"대학교(4년)졸업 - 공학계열[다루는 프로그래밍 언어]• 
Python Django 또는 JAVA Spring 인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=444fc14aa330a211&advn=1729840185424618," 네이버 파이낸셜 플랫폼 운영",엔아이티서비스,성남 삼평동,"Docker(kubernetes) 및 어플리케이션 배포 전략 지식 보유 - Shell script, 
python 및 web framework 등 기타 프로그래밍 언어 활용 가능 - 국가보훈대상자 및 장애인은 법령에 의거..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=5b0e88a7d6d4afce&advn=1729840185424618," [메디픽셀] 딥러닝 & SW 개발 엔지니어",메디픽셀,서울 마포구,"learning framework에 대한 이해가 있으신 분ㆍ C++, 
python 개발 경험이 있으신 분[우대사항]ㆍ관련 학과 석사 이상 학위(컴퓨터... 통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=c8ef1aaeadb4c413&advn=1729840185424618," 웹개발 서버개발 직원 구인",엠에스벤터,인천 연수동,"서버 개발자) *이런 분과 함께하고 싶어요! - Web 개발 관련 개발 2년 이상 되시는 분 - PHP, 
Python, Node.js 중 한가지 언어 프레임 워크의 개발 경험이 있는 분 - MVC framework 기반..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=192c20f6f0f64ab3&advn=1729840185424618," [2022 전문연구요원] AI R&D - Language AI",엔씨소프트,성남 판교역,"기술을 서비스에 적용하기 위한 MLOps 플랫폼을 개발합니다. 지원자격 학력 : 석사 이상 필수조건 - 
Python, Java등 한 가지 이상의 컴퓨터 프로그래밍 언어를 활용할 수 있으신 분 - 머신러닝/딥러닝 기술에 대한..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=39b4c349f0d85ecc&advn=1729840185424618," Python Junior Backend Developer",Dable,서울,"“글로벌 콘텐츠 디스커버리 플랫폼 데이블에 지원하세요~!” 데이블은 ‘사용자와 미디어, 콘텐츠를 연결하자’는 미션을 가진 콘텐츠 디스커버리 & 네이티브 광고 플랫폼입니다. 데이블은 2015년 네이버, NC소프트, SK플래닛..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=38a26ad31307be21&advn=1729840185424618," [위메프] 신규서비스 ML엔지니어",위메프,대한민국,"선택을 고민하는 누군가에게 도움이 되고 싶다면 우리의 동료가 되어주세요!! [우리가 사용하는 기술] 
Python, ML도구(Pytorch, Tensorflow, Scikit-learn 등) Elasticsearch..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=d158e683dc0b7500&advn=1729840185424618," 파이썬 개발자 초중급 이상",데이터앤솔루션,서울 서초구,"전형 접수방법 채용시 접수방법: 인크루트 채용시스템 접수양식: 인크루트 이력서 기타 유의사항 입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=e34c06d01e1f387e&advn=1729840185424618," [NAVER Cloud] 리눅스 배포판 개발",네이버클라우드,성남 분당구,"[역할]리눅스 OS 배포판 제작 업무- 리눅스 배포판 관련 소스 분석- C , 
Python 등을 이용하여 소스 분석 및 수정- 빌드 시스템 및 버그질라 시스템... 통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=cb340349fea7454e&advn=1729840185424618," Digital Innovation PM, Korea",Amazon Web Services Korea LLC,서울,"CRM systems, e.g Salesforce · Understanding of SQL, 
Python or other · Strong business and financial acumen and negotiations..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=d1d26bc871719fe2&advn=1729840185424618," 대학생인턴십 2기 모집",LG에너지솔루션,서울 영등포구,"러시아어 회화 가능자 - 통계 프로그래밍(Minitab, SPSS, SAS 등), 프로그래밍언어(R, 
Python 등) 활용 경험 보유자 - 빅데이터/IT/품질/환경안전 관련 자격증 보유자 - PLC,N/W, 비전, 센터..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=8c32b5db8ab28c7d&advn=1729840185424618," [광고 추천] 데이터 과학자, 기계학습(머신러닝) 전문가 모집",카카오,성남 판교역,"학습(머신러닝), 딥러닝에 관한 지식과 경험이 풍부한 분 하나 이상의 프로그래밍 언어에 능통한 분 (예, 
Python, R, Java, Scala, C/C++, Golang 등) 단, 주니어는 기계학습 기초 지식과 개발 역량..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=834db148c2e3c7b5&advn=1729840185424618," [NHN Cloud] 앱가드 Android 개발",NHN] [NHN Cloud,성남 판교역,"모바일 앱의 해킹 탐지 및 방어 엔진 개발 - 모바일 보안 기술 연구 - C/C++, Java, 
Python 언어 중 하나 이상을 이용한 개발 경력 2년 이상 - 보안 관련 지식 - 모바일 보안 솔루션 개발 경험..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=97022d0619d47329&advn=1729840185424618," (주)풀무원 빅데이터 활용 분석/AI 전문가 채용",풀무원,서울특별시,"지원 (교육 및 프로젝트 지원) 필요역량 및 지원자격 [자격요건] 프로그램 언어 활용 능력 (R, 
Python, SQL 등) 데이터 기반 업무 분석 및 이해 역량 분석 자료 프리젠테이션 문서 작성 역량 관련 경력 3..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=69bd6daa77f28616&advn=1729840185424618," [SAPEON Korea] 개발자",사피온코리아,성남 분당구,"인터넷·IT·통신·모바일·게임>웹프로그래머>ASP.NET|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=19beeb5c7f50c5b4&advn=1729840185424618," 데이터 사이언티스트",Bagelcode,서울,"맞게 데이터 모델 및 스키마를 꾸준히 개발 및 발전 * 이런 역량을 가지신 분을 찾습니다. - SQL / 
Python / R 등 데이터 분석 업무를 수행할 수 있는 하나 이상의 개발 언어를 경험하신 분 - 통계 지식에 대한..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=016de9bb83a8032d&advn=1729840185424618," JR0186078 AI Research Engineer Intern",인텔코리아,서울,"architectures, and optimization strategiesProgramming skills with 
Python/C++Experience working with one or more deep learning..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=72d0031af322a59f&advn=1729840185424618," [코닝테크놀로지센터코리아] 연구원",코닝정밀소재,충청남도 아산,"게임>빅데이터·AI(인공지능)>tensorflow|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=a557bdb58f5ab846&advn=1729840185424618," 웹프로그램 개발자",지에스라이텍,대구 북구,"직무내용] 웹프로그램 개발- 
Python- JavaScript, JQueue- DB SQL- Restful API 개발- 디지털사이니지 솔루션 개발 및 유지보수- 시스템통합(SI)필수역량- 관련학과(전산/통신/컴퓨터공학..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=41eda88d237f0abe&advn=1729840185424618," Application Engineer for MCU & Touch",Infineon Technologies,대한민국,"optionally additional language skills (e.g. C#, C++, 
Python..) Experienced in low level components of timer, counter, PWM..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=ba6a0ebb6ad9cd18&advn=1729840185424618," [NHN Cloud] IT 인프라 운영 도구 개발",NHN] [NHN Cloud,성남 판교역,"모니터링 시스템 Web 개발 - 경력 4년 이상 - Linux 환경(LAMP) 경력 3년 이상 - 
Python, Django, Javascript, PHP 경험 - 다양한 Front-end 프레임 워크 사용 경험..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=9adbc290202846e1&advn=1729840185424618," [아이브릭스] 기업부설연구소 전문연구요원",아이브릭스,성남 분당구,"모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python"
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=48c982e865d9303a&advn=1729840185424618," 개발직군 산업기능요원 보충역 신규 특별",베이글코드,서울 강남구,"통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=b6f149c5d6b60323&advn=1729840185424618," Analyst - Environmental, Social and Governance (12 months co...",McKinsey & Company,서울,"ESG) Experience and training in data analytics tools like 
Python, Alteryx, Tableau, Excel or other analytical platforms..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=2005391e64a9cce1&advn=1729840185424618," SK 실트론 개발/평가/분석 부문 (신입/경력)",SK 실트론,경상북도 구미,"수행 경험 - FLUENT, COMSOL, Star-CCM+ 중 1개 이상 활용 경험 - C, C++, 
Python, Matlab, Fortran 중 1개 이상 활용 역량 유관 전공 : 재료, 기계, 화공 등 분석기..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=50cc6371bab225b5&advn=1729840185424618," Full-stack Software Engineer",비스포크랩 주식회사 (Bespoke Lab),서울,"지원 자격 * * 5년 이상 Full-stack 개발 실무 경력이 있으신 분 * Java, C/C++, 
Python, javascript 중 하나 이상의 언어에 능숙하신 분 * MySQL, Oracle, MariaDB 등의..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=cd9f0ad81f2628c3&advn=1729840185424618," [경력] Growth Data Analyst",네이버,서울,"실행에 이르기까지 데이터 분석의 전 과정을 능숙하게 진행하실 수 있는 분 - SQL 활용능력이 우수하고, 
Python/R 등 데이터분석을 위한 프로그래밍 역량을 가지신 분 - 태블로를 활용한 비즈니스 리포팅이나 대시보드 관리..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=5a4523017b1f55a7&advn=1729840185424618," DevOps Engineer",myrealtrip,서울,"DevOps 경력 2년 이상인 분 
Python 또는 JAVA 개발 경력 5... 기술에 대한 거부감이 없고 도전적이신 분 [기술스택] Java, 
Python AWS API AWS Cloud Formation Prometheus..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=53c9741b09518b4f&advn=1729840185424618," Metaverse 서비스 Graphics 개발자",에스케이텔레콤,서울 중구,"경험그래픽스 프로젝트 및 게임 개발 경험자 프로그램 언어(C#, 
python 등)와 OpenGL, Vulkan 등 API를 이용한 개발 경험 인터넷... 용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=2e3a1c1587d38c09&advn=1729840185424618," Senior Machine Learning Engineer",BOEING,서울,"Engineering, Mathematics etc Ability to write robust code in 
Python, Java etc Strong passion for developing high-quality..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=b79acb8f4c6b4c0d&advn=1729840185424618," Research Engineer",Riiid Labs,서울,"자격 요건) - 프로덕션 환경에서 발생하는 리얼 월드 문제들을 풀어 나가며 서비스와 함께 성장하고 싶으신 분 - 
Python 기반의 머신러닝 라이브러리를 활용한 개발에 익숙하신 분 (Tensorflow, Pytorch 등..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=dbe3257e487e5814&advn=1729840185424618," [AI/Lab] AI 백엔드 엔지니어 (전문연구요원 가능)",버즈니,서울,"플랫폼 및 시스템 구축 이런 분을 찾습니다 주도적으로 문제를 찾고, 해결할 수 있는 능력을 보유하신 분 
Python 또는 하나 이상의 언어에 능숙하신 분 Cache와 DB를 사용한 Restful API 개발 경험이 있으신분..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=24a5807eaf563f23&advn=1729840185424618," 부문별 경력직",NH투자증권,서울 영등포구,"게임>빅데이터·AI(인공지능)>하둡(Hadoop)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL|경영·인사·총무·사무>경영·기획·전략>경영기획..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=a5e926e1d22cdc11&advn=1729840185424618," 각 분야별 인재 Pool 등록",지투알,서울,"자 - 데이터 분석 툴(Adobe Analytics 또는 Google Analytics) 유경험자 우대 - 
Python, R, SQL 역량 보유자 우대 - 데이터에 기반한 문제해결 능력 및 통계학적 지식 보유자 우대 - 담당..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=f862c821b0734933&advn=1729840185424618," [NAVER Cloud] Media 서비스 개발",네이버,서울,"다양한 개발 경험 또는 Go, 
Python, C/C++등을 이용한 플랫폼... 가능하신 분 - Java, Kotlin, Golang, C, C++, 
Python, node.js, typescript 등으로 작성된 코드 및 프레임..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=6956ad261bffffbb&advn=1729840185424618," [무료교육] 대졸자 취업 연계과정(10개월) 참여자 / 3월 개강",한국폴리텍대학 신기술교육원,전주 덕진구,"통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임... 탈제어시스템|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=b2eb1fe78ff9ee5f&advn=1729840185424618," [대기업] 데이터분석가 경력 (대리~과장급 2명)",에이치알니즈,서울,"경력5년 이상-통계분석과 Machine Learning알고리즘에 대한 기본지식 보유-SQL, SAS, R, 
Python 중2개 이상의 분석도구에 대한 기본 이해-현상에 대한 문제인식과 적극적인 문제해결의지-통계적 수치에 대한..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=cd7c58fe96d4b630&advn=1729840185424618," Server Developer (Machine Learning)",비바리퍼블리카,서울 강남구,"통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>통신·모바일>서비스기획·운영"
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=45ef50c3481fd92f&advn=1729840185424618," [신용리스크모델링 Intern] 개인 신용평가모형 개발 및 운영직(채용 연계형)",카카오뱅크,성남 삼평동,"Learning을 비롯한 최신 통계모형을 활용하여 신용평가모형을 개발하고 운영합니다. SAS, SQL, 
Python, R 등을 활용한 데이터 분석 능력이 필요하며, 데이터 분석 대회에서 입상한 분, 통계/수학/산업공학/상경계..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=dc74730c92ce5050&advn=1729840185424618," Data Scientist",뱅크샐러드,서울 영등포구,"기반 예측, 모델링 프로젝트 경험자 데이터 분석/모델링을 위한 언어 및 프레임워크 사용에 익숙하신 분 (
Python, R, SQL, Pandas, TensorFlow, Pytorch, Spark 등) 회사 내부 구성원들과..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=9f1b3a55c974207a&advn=1729840185424618," Teacher / Instructor",Grace International Academy (GIA),서울 강남구,"Cultures... Computer Science (Programming Languages--e.g., 
Python, C/C++, etc. ) Fine Arts Other Elective Courses Full..."
